nStar,p2sProb,s2pProb,gamma,pa,branch_length_t3,branch_length_t4,branch_length_t5,branch_length_t6,branch_length_t7,branch_length_t8,branch_length_t9,branch_length_t10,compactness_t3,compactness_t4,compactness_t5,compactness_t6,compactness_t7,compactness_t8,compactness_t9,compactness_t10,outer_area_t3,outer_area_t4,outer_area_t5,outer_area_t6,outer_area_t7,outer_area_t8,outer_area_t9,outer_area_t10,rmax_t3,rmax_t4,rmax_t5,rmax_t6,rmax_t7,rmax_t8,rmax_t9,rmax_t10,rmean_t3,rmean_t4,rmean_t5,rmean_t6,rmean_t7,rmean_t8,rmean_t9,rmean_t10,total_area_t3,total_area_t4,total_area_t5,total_area_t6,total_area_t7,total_area_t8,total_area_t9,total_area_t10
0.106291431594948,-0.322210593857771,0.994103908559625,0.692379269393232,-3.30418267405652,0.0464067596261191,0.0860276251559661,0.123021692971127,0.124116192018913,0.132106035067749,0.144364424402951,0.139439178687915,0.138563579449686,0.00556332111676127,0.0287419359650488,0.0480098216671774,0.0593212773687658,0.0616801138939143,0.0627152287882463,0.0624398877782456,0.0635020055600903,0.0436145190285457,0.0727544954908148,0.108990649644693,0.119218551760046,0.135192559553945,0.144784157236912,0.148012710596018,0.150336605044732,0.432742578051665,0.513757201298064,0.555997570271826,0.582718990435049,0.59703900197313,0.609544001534671,0.6100638833908,0.61591853679937,0.647608469033453,0.734357094558944,0.778159240572514,0.812347449400796,0.833273066210322,0.842885337909236,0.845653977127465,0.848830396802509,0.490583435466601,0.6330732736078,0.718886939086265,0.781166984257217,0.825375626610972,0.848448395926908,0.85477659776,0.862040667078033
-0.804848175286668,1.01365285446085,-1.35718768886625,1.63713869203653,-0.556501036164147,0.122364993542456,0.155966114309481,0.199417726506578,0.209924917365322,0.204342972221614,0.19536808002977,0.19460193069632,0.196243679267999,0.0458474516670693,0.0630862849705286,0.0709747085447187,0.0716774681704441,0.0723366647090607,0.0694735327422844,0.0700329768900337,0.0702738140825973,0.088852997630181,0.132484115904789,0.159662614790703,0.172405302684485,0.172408069225496,0.173359759333064,0.170557253289556,0.168205693430738,0.467539615826142,0.524462621021614,0.553280013426,0.577028005491697,0.597120379967783,0.606412791503353,0.611958004560392,0.611914517219274,0.641235608857828,0.722725183534658,0.77043739512988,0.801700001395526,0.825848924098427,0.838256496659034,0.842663103320475,0.846805968515421,0.490616488304112,0.632791852305568,0.718678234026555,0.780942224962145,0.825088539108023,0.848259522569705,0.854671773046752,0.861003752346987
2.602673384215,0.359629249115876,-0.0513548121587982,-1.69908755992747,-2.38580447359234,0.0557100015322987,0.06873454020095,0.077928332202351,0.0736597859159863,0.0858087253464089,0.0782566819166867,0.0823063283934943,0.0817590788696014,0.00558344035855637,0.00580872496544102,0.00588021235480765,0.00526946361184583,0.0053657247967002,0.00548814656916642,0.00557128885927545,0.00578169467452297,0.0495100179216527,0.0629249752809561,0.0670028567302473,0.0743424900307695,0.0708206833245634,0.0710613723924659,0.0727268300807111,0.0746302102958484,0.450237830194447,0.496205167130792,0.526925363581162,0.550075129803601,0.565662973951592,0.569362369207088,0.569724789094776,0.574147338721996,0.648322603161775,0.735432283903307,0.784576014020256,0.816893042392643,0.840170744290235,0.852194180152015,0.855147301200452,0.858021194925334,0.490726979218076,0.633323530806094,0.718444031063623,0.781348302680132,0.825209418056633,0.848325628244726,0.854696326583188,0.861243621510635
2.32281601489983,0.0485609929553966,0.754644968645172,0.620919508686251,1.23068170698579,0.0307554232427818,0.0407153645776328,0.0493619070551409,0.0477201584834621,0.0501280563885909,0.0576800998183132,0.0576800998183132,0.0545060525797343,0.00590297595933574,0.00547335745251952,0.0061811429927536,0.0061003139867374,0.0060501471270753,0.00639213731842813,0.00643277353328951,0.00624000278127167,0.0355611181473471,0.046627282188843,0.0520137375360411,0.0598513482184306,0.0630743684955163,0.068931135814478,0.0698164289377976,0.0724584756027048,0.433300024628989,0.491496116030777,0.526322969445889,0.555525616407394,0.569131024778253,0.571686995620624,0.571110220839857,0.573065726449068,0.6476272564958,0.735379820487898,0.784388684405733,0.817924820766333,0.840937726342066,0.851475850555884,0.854664690786431,0.857706283682379,0.490374730406892,0.633293311068942,0.718860496816256,0.781235923032596,0.825070596139089,0.848382290251887,0.854408294713454,0.861513710411436
-2.93160192361427,0.148215132805298,-1.2550983931904,-1.39700929152392,1.48646673656652,0.123459492590241,0.144254974498172,0.161548059453188,0.184204189742355,0.180263993170326,0.186393187837927,0.193616881553313,0.193726331458092,0.057939564879863,0.0490918795881113,0.0493488462349519,0.0509365452919745,0.0462038373658582,0.0467632963931358,0.0480560396690342,0.0497200151167428,0.100967680714609,0.114794852684458,0.114650992551918,0.126245565926396,0.134938037780991,0.137928668613205,0.140590081065185,0.143558579569316,0.521293698425573,0.559138760525996,0.595674989380003,0.613585070166665,0.627105343952942,0.642262341981204,0.64187133718269,0.641801622550232,0.642219554829927,0.728977985691439,0.781347305111347,0.815834321195438,0.84035271567993,0.852631528382737,0.855455788112146,0.858505455813651,0.490656151709124,0.633368860411823,0.718718841798354,0.781101822948982,0.824876056581169,0.848075371046432,0.854756766057493,0.861700695035067
1.14357894269265,1.92428526075035,3.03681346504521,0.689861296137103,0.171618517326346,0.0452028106735547,0.0565856007705273,0.052207604579384,0.0624958956285708,0.0715802377251932,0.0862465249655233,0.0859181752511875,0.0863559748703019,0.00566431995671438,0.00564309522159368,0.00571837586544393,0.00598322574508811,0.009871389550535,0.0131334795828854,0.01423859372141,0.0155041169265924,0.0521465315045391,0.0638572996014521,0.0733769672181489,0.0773524866500564,0.0776734054072597,0.0806087054192665,0.0816267925110842,0.0813695041971194,0.449288271352517,0.502601198431372,0.535125634952193,0.559901554066188,0.573202885317032,0.582507797550131,0.589082396600133,0.590765279029314,0.647483739754435,0.735623160633799,0.783117526879885,0.816432564515238,0.839149334061326,0.850224341112207,0.853525188533597,0.857019354799375,0.490478610753353,0.633247037096427,0.718701843196206,0.781126376485418,0.825000712996923,0.848024375239987,0.854459290519898,0.86137299976032
0.540485048545479,1.39587774703227,-1.47685895044516,1.40137045904762,-1.4532532189896,0.0520981546746054,0.0573517501039774,0.0976293150624959,0.153010966880459,0.186721537552262,0.219994308604952,0.225247904034323,0.23323774708316,0.00612321724898051,0.00563063645985425,0.0184642336068518,0.0411783045255288,0.0617011516104104,0.0692902991956372,0.0725340670079894,0.0760637720935635,0.0383580911088352,0.0417443373055329,0.0540803436707905,0.0930858053760532,0.125011688635769,0.1429942052032,0.146748401354277,0.152284249916035,0.434490883342554,0.48688028213264,0.531489160406357,0.59248812571283,0.616006060972963,0.630949426829137,0.631319171068151,0.631470711059543,0.645926461916852,0.73509582100512,0.785234761347885,0.818505340265617,0.839538869167046,0.849189147379061,0.851950555933953,0.855084649269223,0.490576824899099,0.633101604611381,0.718362815520026,0.781024384872528,0.825094205308739,0.84937954157792,0.85526483538837,0.862434468027801
-1.25509654332511,1.4247762954441,-0.707526292672485,-1.51459972995359,0.347844643919088,0.164393756977431,0.203795722697721,0.210581616793993,0.197338178315785,0.195696429744106,0.197119278506228,0.199308276601799,0.204999671650286,0.0470757310231909,0.053952348350939,0.0498411088105543,0.0503661700534533,0.0536181407232349,0.054075817424554,0.0547572155020824,0.0550896797451505,0.095910443747645,0.118668010098981,0.120355600115309,0.124170660168615,0.135253423456173,0.138562206504581,0.138517941848415,0.139046351181396,0.497820427930069,0.528708716262159,0.584239488524999,0.592551319409565,0.608304910615105,0.614600443151331,0.614471138724485,0.614564114192945,0.64170401272484,0.728245159116109,0.77698040218121,0.811872021110126,0.832951751931881,0.84399892568437,0.847476323694204,0.851289312592623,0.490530550926584,0.632997724264919,0.718577186780451,0.781197203994369,0.825033765834434,0.848144309821811,0.854549949731356,0.861685585166491
-2.03238373565759,-0.52590255742731,1.1146217447614,-0.341530598202945,-1.45525789464638,0.178731694503426,0.19077118402907,0.207517019460193,0.21703916117593,0.205546921174179,0.211347766127443,0.207626469364972,0.204890221745507,0.0685373276673408,0.0684947436192846,0.0703715174936113,0.0737326633497905,0.0711450214767926,0.0730904415750612,0.072025205505694,0.0713105726538879,0.109723783012442,0.126616282421786,0.139693721777824,0.154043769998633,0.162218898684288,0.164739217544739,0.163557904533309,0.165170797942357,0.467448684146392,0.529013571662497,0.561856603999543,0.584136374875687,0.603064207264114,0.616377966059521,0.616341782761478,0.61657175347029,0.637555080080659,0.726207840953866,0.773890570467988,0.805984569508352,0.826937348851166,0.83871226569746,0.842266310468253,0.845332685900336,0.490931906810641,0.633458575256495,0.718676345292983,0.780937503128215,0.824852447411519,0.848158475323601,0.854566003966718,0.861203958105623
1.08591105496973,0.738699315201432,3.36249888711023,0.962254577819358,1.2099423168867,0.0823063283934943,0.09576866668126,0.089201672394545,0.0877788236324234,0.111529452969376,0.129588687257842,0.13363833373465,0.137250180592343,0.00555875104620034,0.00548931181266847,0.00570656577974925,0.00539290993515198,0.00976348422778134,0.0143279322155902,0.0162901182887847,0.0182548276622396,0.0538894523410747,0.0570709745030047,0.066955825533071,0.0678853833125566,0.0772141595995377,0.0782571455604486,0.0838704572704974,0.083474841906014,0.433436619382287,0.504251059105583,0.53275209867575,0.555144083114193,0.569341770379876,0.581819570056805,0.58178976138414,0.589175664732849,0.646027295685513,0.7364783115626,0.783714793655574,0.818491900701838,0.840209775820949,0.852325808424515,0.853912369752128,0.857693713274124,0.490712813716285,0.633330141373597,0.718552633244015,0.781255754735102,0.825250025828432,0.848234024666483,0.854713325185337,0.861656309796124
0.071485283448179,0.341895177247176,-0.991284118115503,0.91518729344436,0.93222859201288,0.0322877219096819,0.0446555611496618,0.0743164853446577,0.097082065538603,0.0942363680143598,0.097082065538603,0.0974104152529387,0.10036556268196,0.0060537986348458,0.0261162106833974,0.0361813522053355,0.0410814431969974,0.0421536672682412,0.0456173989141259,0.045582930614681,0.0459902572175572,0.0468264731415899,0.067733223556986,0.0969506631675456,0.10408280589229,0.110415418265036,0.11178208952416,0.11296063599458,0.116938921967498,0.436539578971395,0.529472137207336,0.544431952147797,0.571006913995829,0.590677096275962,0.601902881640707,0.601975980224528,0.601871175639066,0.647003648427702,0.735782944280853,0.779497647497631,0.812730698764743,0.835862792114387,0.848262039991174,0.850870142825968,0.853453183852352,0.490675039044845,0.633047775704578,0.719000263100587,0.781212313862946,0.825194308188057,0.848380401518315,0.854566948333504,0.861573205518955
-0.454779230029669,0.666615792400593,0.563294237829501,-2.09296328015557,-0.0967411906786132,0.0900772716327737,0.113937350874505,0.141956526497822,0.175229297550511,0.172055250311932,0.163846507453539,0.155966114309481,0.155747214499923,0.0260045594596688,0.0467677671964704,0.0528868600620854,0.0589788746576459,0.0549416673848958,0.0537175918490989,0.0553832244091308,0.0559463758701075,0.0601999323857377,0.0931079377041361,0.109505226272623,0.128804616360992,0.131430063779836,0.129139367823247,0.130093824471826,0.129833769616851,0.448372378464528,0.537000854442509,0.599988458482016,0.611460940822046,0.617747663197014,0.618769781947322,0.618621482382904,0.618379762029486,0.646524890007201,0.732895372008162,0.779792174420718,0.811015997175236,0.833369285867518,0.845772688439622,0.848903231976848,0.853003646063583,0.490881855370982,0.633242315262497,0.718490305036138,0.781345469579774,0.825372793510614,0.848346404314019,0.854597168070657,0.861940564198715
0.047027771787242,-1.39298608046376,-1.37054096121569,2.88209156984919,1.34301709112667,0.0305365234332246,0.0890922224897664,0.119847645732548,0.136812380973229,0.157279513166824,0.162533108596196,0.16297090821531,0.165816605739553,0.00576503920661025,0.0292779210052198,0.0422904638730643,0.0441785243237656,0.0466109435312247,0.0459996927989733,0.0439472737656985,0.0451466822561754,0.0488681804072459,0.0719383658927545,0.108041726078135,0.122444338578142,0.138069762204734,0.140341092374251,0.141057626495938,0.138935689540981,0.435126405544114,0.51784608985931,0.555866389920614,0.580493168721886,0.586873301823533,0.598322304731872,0.606606662817197,0.623465187493468,0.646217299869042,0.734385018183948,0.776431810239328,0.809323162198144,0.829042821070841,0.840161996651655,0.843134256594655,0.847422795069355,0.490476722019781,0.633495405561149,0.718792502407663,0.781108433516484,0.825259469496292,0.848200971828972,0.854457401786326,0.861550540716091
0.919439643039557,-2.42310398414812,-0.206084982836921,1.60979845135527,0.660143361031078,0.0767243832497866,0.0811023794409299,0.0928135192522382,0.109997154302476,0.15136921830878,0.173149749359718,0.176761596217411,0.182015191646783,0.00581874993450216,0.00549612641206511,0.00612388859036349,0.00864047729343078,0.0199820691108336,0.0278810381098757,0.0290543727053037,0.0303856415088777,0.0499775633524059,0.0537953899467219,0.0618211254178169,0.0596908888398289,0.0729813518536655,0.085997927307475,0.0879317394737264,0.0889498265655441,0.445165062683699,0.496671989966696,0.528238894483965,0.546632336545091,0.586572702077006,0.595704643879543,0.595858479387207,0.602672077984222,0.646985688870465,0.735120993161596,0.782680006563103,0.818060326197353,0.839728471172229,0.849739071181808,0.853160668043419,0.856855084329507,0.490488998788,0.63317054338676,0.718616850185464,0.781392687919074,0.824758010732917,0.848217026064334,0.854576392001364,0.86141077443176
1.13890972109215,4.07218865762993,1.76975763431986,1.03642333037136,-0.240660488782255,0.0732219862968719,0.0691723398200643,0.0665455421053784,0.0828535779173872,0.103430160015761,0.112405052207605,0.112186152398047,0.123350042685463,0.00613809558323076,0.00590466843292558,0.00526154088081606,0.00609092400845311,0.0101159551503397,0.0137645354958889,0.0146476919785404,0.0163153612296292,0.0448926609753385,0.0533970080412281,0.0537621914545975,0.0653567648290748,0.0713961238547212,0.0740105051095246,0.0701401142360114,0.0705716946336297,0.435275133274593,0.502847676363959,0.532121904336478,0.556539581274725,0.567888121572028,0.586138969339562,0.594058171880646,0.594307144090141,0.647146420279192,0.734797561204804,0.785065716695896,0.818120973914759,0.839299982386272,0.850981780239668,0.855582191046238,0.859532535158294,0.490429503680481,0.632954283392762,0.718474250800776,0.781449349926235,0.82494216225619,0.848276521171853,0.854473456021689,0.86163364499326
-0.84815428603775,-4.17968745406393,-0.998907706824319,-2.14197882966979,1.55432522117417,0.158045662500274,0.248998533371276,0.282490204233522,0.331414311669549,0.344219950528643,0.349035746338901,0.351990893767922,0.35450824157783,0.104629761580146,0.206250370963868,0.239902473555246,0.252792259567752,0.266672409956515,0.277585731733479,0.280654720980305,0.27687681817105,0.112866573600227,0.192515289288894,0.229755697829538,0.258181906711131,0.274471300180212,0.282533000684442,0.285089284578028,0.285590028500905,0.481428337847291,0.562879705039342,0.609579117950925,0.624790621534499,0.64833356966679,0.673267945508998,0.673432238938573,0.673380347623011,0.637622537587884,0.715542607569067,0.758896608774322,0.791217829538935,0.812081531688067,0.823382230391007,0.826247539806437,0.830206449885037,0.48990349138067,0.632636031785875,0.718534690275081,0.781533398570191,0.825763761360024,0.84889602578348,0.855215728315497,0.862351363750632
1.05861472241623,-0.482718276597664,-2.30249914090639,-2.08194129932381,2.36845496703614,0.0649037935336996,0.0728936365825362,0.0712518880108574,0.0834008274412801,0.0907339710614452,0.0968631657290458,0.101788411444082,0.109012105159469,0.00625194089457534,0.00586758334914186,0.00533296828051003,0.00584373825872328,0.0114425315647843,0.0177575112874572,0.0198327898976408,0.0212262584397497,0.0524619171797217,0.0580503300206771,0.060786439079937,0.0631739639718897,0.0601114030734057,0.0641062882923858,0.0658409095058902,0.067636394621623,0.44035084116917,0.498950335185511,0.525034341842324,0.547952399751993,0.584829203183304,0.598399664162755,0.598021706018509,0.60616241671052,0.647152576851869,0.735189425569922,0.783873246361594,0.816816304012369,0.842247320452431,0.855634283498063,0.859277790508149,0.863532580027096,0.490753421488084,0.63331503150502,0.71863196005404,0.78112354338506,0.824877000947955,0.848105590783584,0.85453011802885,0.861494823075716
-0.424767259832496,1.39077787561769,1.53893644101752,-2.9015145879323,2.56626908684507,0.0629336952476851,0.0829630278221658,0.085261475822516,0.081321279250487,0.0889827725849879,0.0962064663003743,0.09576866668126,0.0895300221088808,0.0194229216008398,0.0321403981050958,0.0318465946403814,0.0340294815885955,0.034175085119537,0.0350112948958128,0.0361156669214001,0.0356263785274413,0.0502957155685989,0.0760024146369939,0.0836297682025949,0.0899070497551335,0.0964194872935538,0.101703580623368,0.102187725300184,0.101479490801528,0.444980229717763,0.549187319676109,0.580053071247601,0.589694913757098,0.61880136883456,0.624609389032244,0.62444724508884,0.624124189858229,0.646476159076328,0.733767026355935,0.783292410539702,0.81796657840888,0.83931396374618,0.850944167730435,0.854766468801779,0.858395000620176,0.490779863758092,0.632967504527767,0.718718841798354,0.781277475171181,0.824956327757981,0.848173585192178,0.854542394797068,0.86154109704823
0.671255774577816,0.440756531759726,-1.69384368965165,0.294426082964273,-1.95268460520328,0.02703412648031,0.0258301775277456,0.0313026727666747,0.0644659939145853,0.110763303635926,0.119300396208655,0.12280279316157,0.127290239257492,0.00502168051966202,0.00546562092680324,0.00831632813433548,0.0339961086327949,0.0542808889498596,0.0652826524492662,0.0682008072922504,0.0713414360361145,0.0445468433490417,0.0479745876608951,0.0550182010733073,0.0848027815909935,0.119207485596004,0.141995483898455,0.14861581653628,0.153534726452725,0.439494122497169,0.505197600194685,0.531983403139263,0.586790955684119,0.609221499591573,0.612057632137579,0.618186748823456,0.617975644946603,0.647318487046644,0.736232476266886,0.785164494279889,0.821167480309937,0.841180557311428,0.848563442291968,0.85051865844405,0.85377672675827,0.490564548130881,0.633247981463213,0.718764171404083,0.781205703295443,0.825386014645618,0.848272743704709,0.854568837067076,0.861439105435341
-2.15065771046618,0.786442143192981,-2.03211160953274,-0.889928276122845,1.57890242737281,0.123459492590241,0.149727469737101,0.173040299454939,0.18070179278944,0.171617450692818,0.18923888536217,0.179388393932097,0.182781340980233,0.0460422591924228,0.0490380285983978,0.057654131233166,0.0544760052466778,0.0523086500541302,0.0521183815860532,0.0518255180094828,0.0525066283455281,0.0901200734129323,0.112623117991314,0.132401119674478,0.133723526277436,0.136531565402966,0.140576248360133,0.136683725158537,0.136163615448586,0.504889490085951,0.536594492991322,0.575311369164156,0.607975961384324,0.616512612011783,0.635466660773459,0.649829878692226,0.650334294363859,0.642326215115653,0.734024678487363,0.776793208354506,0.812166072001094,0.834437306435268,0.845347810308382,0.849918413262901,0.853663982231443,0.490441780448699,0.632911786887392,0.71872450799907,0.781493735165178,0.825066818671944,0.848186806327182,0.854754877323921,0.861287062382792
